_AnalysisTag,_FileName,_APK,_FileSize,_DexSize,_VersionCode,_MD5,SSLCertificateSocketFactoryCreateSocket,SSLCertificateSocketFactoryGetInsecure,NetworkSecurityConfig,PinSetExpiry,MissingBackupPin,InsecureBaseConfiguration,AcceptsUserCertificates,SetJavaScriptEnabled,UseCheckPermission,UnsafeDynamicallyLoadedCode,UnsafeNativeCodeLocation,UnsafeProtectedBroadcastReceiver,UnprotectedSMSBroadcastReceiver,AddJavascriptInterface,AuthLeak,SecureRandom,InvalidVectorPath,UsingC2DM,PackagedPrivateKey,PackageManagerGetSignatures,InvalidPermission,PrivateApi,AllowAllHostnameVerifier,TrustAllX509TrustManager,AllowBackup,ExportedPreferenceActivity,SignatureOrSystemPermissions,EllipsizeMaxLines,ExportedService,ExportedContentProvider,ExportedReceiver,GrantAllUris,SetWorldReadable,SetWorldWritable,WorldWriteableFiles,WorldReadableFiles,ExifInterface,HardcodedDebugMode,GetInstance,DeprecatedProvider,HardwareIds,DeletedProvider,GetLocales,BadHostnameVerifier
Banking_r2,0eb2aa201e270058a13e7242b6b5ce134a900a9d1a475a7ba2e63cff1fb4bbed.apk,com.android.slientinstall,43799,8780,1,e4d48dae88b0b224b78d43eb42ed1a7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,2801cd73c8e0b034f57b3551cfe421b03a7aee1bc0f7a87965ea441417f4770c.apk,com.android.Mzgrr,206081,24472,1,499e2d152601dd82af8016095ddacdd6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Banking_r2,9463c5f42727c980539a38587e5494b59b916c39dc596014fdf41758dd34ac59.apk,org.android.system,19232,8232,1,e4fca00ea16f60f8ca854dc35443e061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,f32c9db756b1e8c06cad37304f2fd30e3cda33f9368310494f1e1d1e65d157e1.apk,com.paobu.tiaosheng,220256,400744,2,e53a2d18f023dc879db10d75440f8074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,4d5fc858e4e8f305c6c2f163acba696f4534aedaff75e8c1e0c0ce921bee47c4.apk,com.note.donote,490506,575928,1,960f26a9a7817de3981364f168986f44,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,795e46e099116e968cc9bd4ebb29a87c56e5591d804403ae2f8b6a497dadcec0.apk,opera.updater,36451,22044,1,4a920426e5ed54cce87c2cb30d4c88db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,4aeccf56981a32461ed3cad5e197a3eedb97a8dfb916affc67ce4b9e75b67d98.apk,com.xinhan.smsmanager,5415986,436272,1,37dff309cc911a1dc16cce4e51f9827b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0
Banking_r2,380d96819f16b63a396dd90a908600b0444ecaef1a6f3b0b6cfee4557c151e5b.apk,com.smart.korea.play.plus,331228,656564,1,958ad50475f1951c73fd5dfa6aa500aa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,f0ba3ee1e86ad1e82c7f8b5270c33dfb99b97e82b761dec554bd56e62c87da1c.apk,com.android.Mzgrr,206081,24472,1,499e2d152601dd82af8016095ddacdd6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Banking_r2,b461c5f60630c292c2a9232b172892d7cfc78758d83e7c9701d4689eeb08e92b.apk,com.android.navikey,64573,115824,1,1b4527d6a031152941414ad7cf0ccfda,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0
Banking_r2,253dd98052de483b4948efafcb719db384db3dacd4c25d48931a6db17854d738.apk,org.android.system,14797,0,1,1191fe62e9fd11eb886b78e16a562092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,6eefd5868e4b7d4b79135e50d3765b9c808b8218e96cf5a345c03e8998f2924b.apk,com.Tiomiym9.Potzimm9,220160,400836,2,292bc70787a52c526a7e526313ae800e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,1bf438860ed17acd449c75f7e8aea5bee005842e3700e4886144a059499057e0.apk,com.note.donote,496793,575920,1,8112608446065ca593ff734ec5f13f97,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,46e0ba3bdc50859b51e3e8d778597cb2c96c544e1d05249ec4ae70208f2ce4ae.apk,com.a,1083580,462356,1,c1a604cae3e7ca476d34390bc3279d5f,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,dcc7f3786ffc876412e31fa8e416e968ca7827197729912d88ef81933e7d5144.apk,lalgszua.zcgqtcahaeyi.ozfmybnfxz,491894,970648,13,c8a18db6ef09c2631d35833b013ff33f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,478366f9049d24d1c11bc1d38c8ec05a3e6c6f2ee7f687bdb8fed133618d4744.apk,org.android.system,19232,8232,1,0ca9b426a6dd6f63330f80275c89a4c1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,ff09fd183d2f7a1e94951852c01c5e2303f6f24e80587879bc6f5f7b81a2afbd.apk,com.bull88.bull99,220764,400652,2,ce7315ed3ede3ef929f98307c92aebaa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,45c4b18a46376a123067106316a135c69a90d83601357be455373c50bd9db354.apk,com.android.marketplay.app,464764,1764388,1,102b4f0f42a267ad9354ea104e787241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,892b0b825d902926802d7ee2dbd1c48f7fd030ef23634d7b61858aa4446e1fbc.apk,com.dfoe.dfodf,371677,355460,37,0801f8b25bea5baccc2eda4aa3517e1a,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,4eff78770516989dd48cbba5dc583db26e51947b7a5e1b4c9d6988d15c8f5688.apk,ppw01.ppw02.view,28152,43020,1,6216acba80c725273082d42a4d0e5410,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
Banking_r2,d0d288da2f09a750440f2605eddd7975ff930179bef2bac8d83483b530421e72.apk,com.trdos.cores,714163,1289768,,6440c85dd9c0ecdacb59ce2b56036f19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,0e841b7bb57cfcbd3130be7461dc3f01d624c071016570714688cd265102daca.apk,com.woorinewbank,741244,388900,1,e51ebde0ed806bb875811d99bbbba410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,1943f50e13833a9d826aad2f349af6ed4884e84d0486d55b03605bcac8521b70.apk,org.starsizew,546727,890596,,558d9d20cdc432172a8eb79ad823e5bc,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,f0ebfcf4bea61e070e4a5b03c92f43983763be9525d81588738d0df80fa22a0c.apk,com.trdos.cores,702336,1289768,,5ed11db8e54c63153fb9f2ac86c7b1c2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,fa025d0dfb09520da1a8dff18dc914028698efe781c15c5c8aefefe2c06e4692.apk,denp.zsexnmjp.jlpuazhsotnr,40589,61532,1,073a2f2d51c7dc00eb21e27cb8fa80f3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banking_r2,934961132fdb3b7f87995a7ece39caa59ac1e7aa5ec7535ebf400915a11b676a.apk,com.note.donote,486886,572368,1,3ae18454dc0f027d8af9bdcc12ab507b,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,7b36c4f031162b0b0bdc939feaffb825f24160f53886af3b6cf01b8c1166afd1.apk,com.shinhan.sbanking,3063610,267376,250,4db370ff50b221c663ade327dd5734f8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Banking_r2,3240f093f1718cc253c808a6bffe7c0141e8f0785716b977a46bf2ed4ed3d608.apk,com.google.game.store,556781,800624,1,1ce6d451af826731f5117521a1295731,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Banking_r2,09f2b02d23754bbda99f93c97cf832287e9527b98a70be1ca8186069a999d727.apk,com.note.donote,486886,572368,1,cf8385fb72e998da3f9faa4c284006a7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,6d453f79ccdefe92138ee404e3d5f8f55f0e47df0734a8c2af7fa45844dd651d.apk,com.bull88.bull99,220764,400652,2,e6671e1c9c4b2e68e23dc888f0d87946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,2e378f47cc92d338a60984de2023f4c589ee10bfa53b7fed18cb0fc72c4fee92.apk,com.trdos.cores,711987,1289768,,38be87346d97ffe091ded4ad86864d17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Banking_r2,9096a8ddf11c2d529473b8c539f02846a8601e3734c74403d06715b0f83cd82b.apk,com.security.service,171356,325280,1,d5d3e214bbcdf47b4391b3f2e1fe5962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Banking_r2,1f9a961501a5eb94017433af4215850d3d614b46991b96562fdd9b25b5e39f21.apk,xxxxxxxx.yyyyyyyy.zzzzzzzz,491095,1203136,13,0e3c701b9ecee15d7c45c04a3fdc32f6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,6350b19c8168fb8470357889d31ab7a063c011d7c52a44b51f515be452e0d6e5.apk,com.mix_four.dd,240436,494852,2,635a57a483cda858f78f14386e76aab4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,dcde2af2848872e304547f807bd71914c587d5f2f41ce9cba1c283fad2e7f409.apk,com.bull88.bull99,220764,400652,2,60b4514745124285b7b4de71e18ba33a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,40e81a5a77a3f1bf25f265479a508811311af6e7ef3e99c36590369e11fc5add.apk,org.android.system,19232,8232,1,c65a3604111e1187fd50a2f12d56fa14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,ea24d0dddcf70b269f75be73c465929e8f3acd611074afce9c2c23dd77096cb2.apk,com.sdwiurse,1804035,19980,1,d617ec99a512757ad4248c5af6fe4564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Banking_r2,28c99665bd6b23890f951be0fb118f18d0e37af85c930004bbfe84062d95fee5.apk,com.xinhannewbank,540930,391128,1,0bba75ab86d71f6289ba26a6520baca0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,f750c9f92680a80fcd7cb8660488580ff1557b60042b7e4209ca40705e6a3af1.apk,com.google.game.store,556365,799136,1,3a51a9373edc5aab61e218ccb70a34e5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Banking_r2,dfbb39fa305c9f61b735310953963c0818922415f43426203dc08326f0594c4f.apk,com.bull88.bull99,220764,400652,2,cf5bd0512064c34191047823f1812e4a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,4692779696ff6211858935397f63c93103daca0d1cf6aa3b2b136981339faf48.apk,com.andmm01.andmm02,129225,72500,2,f2a3c1eee2473b348ff719ef91600cd2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,980eaa275d0e087193a2d05020540089e7c1b8ebb8c166ef4b244d188125ed9f.apk,com.adobe.flashplayer,2887925,561548,11,ee0b9598db00308f86bc3a2c13b277df,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Banking_r2,648e8c7a8e4cdcbc83b90034a27b8db5c0a13c3fa7a7d04dc7344e39c7ba92e2.apk,me.jingqian.mix,83511,48896,3,651fd785f4f4baccc717cfd22e15b8d8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,490dec237671f709dafff8961d90101b7f31b0b3c58e465116216586ba7e2b61.apk,com.kbnewbank,364257,386396,1,8642f341b31e86d7c49dabceaa962f02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,a8e0e93ffa16e0d996c5f92a4d5d4f059ab6b777cbd6f4fa660efb74fe70051b.apk,com.susu,74277,76860,1,8b1ceb8deda18b3dda5f48728c1da396,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0
Banking_r2,f1bdbe006a90cfef4552a27b0d5cd356b91ed7c11ca4f3ff3adfef6ee61898c5.apk,com.vkrun.fgpnew,14451958,4035648,6,8f18c792b975a2255134b33f1ea45cfb,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Banking_r2,fb8ca3bee05e6e31ca0dd04004364d28be4f7f2cbde815cc2e8b69860613cf53.apk,com.ha.abc,5814833,799408,1,76d5dbc53426b33681b32699447f9ca7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,d6b2953e626c42bc362193e4ccd959e02831378b8238e565abb95691c9edead3.apk,com.sdwiurse,1562412,21316,1,1f2aecb25c4fffe456d1bcdacba29704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Banking_r2,715b05bbe050ff3dc41b6b6a31add8c46c0f7e779f51a4ef466a0b3c8c498730.apk,com.nhnewbank,701731,387748,1,330ca9634fc506325dfcbd598816811e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,80d02ca6f4562cc1347a3f834af5b6fdaae250e2dad4c8a15fead829c7e991fe.apk,com.note.donote,486747,574276,1,7cb84a819ccf3eca989ef80b00895010,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,80169c073c9e96ab8ca3655c85c5d0c741542b3d550be40ddb7fa05dcda6b9b4.apk,com.hananewbank,2138700,396564,1,996950c32978a3b9a2d0fc8068150e74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0
Banking_r2,401de7b3abe5a13dfd84739b8b5ff0866c58cc6f81d1a1167d1c97794d240d3e.apk,com.fanta.services,1072943,709404,2,fcbc8de7ec411cd22c41dd9ef54aece2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,28ec3b362d94be21f999728a4af2c7e0b1e7009b4cfa5f52550e549bf89faf1f.apk,com.zhen001.zhen002,214111,495184,2,ff63a72f2839bc4e3a729a425c415206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,6f07f009ff8301537e5c04bbc771545172c87b0122f6c6bb995a01291be21c91.apk,com.android.system,801459,2381744,1517,67ba9474a93d83c1cf537077c888a021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,1
Banking_r2,304e12bbd8d18746505e518929a4a831537672506301f6754aca9096bd1cbe19.apk,com.kbstar.kbbank,8906389,944412,,ccd4c7f2bad4cfd81055d10378a15bae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
Banking_r2,e5d4ebd917cbb500ae87151b99b0abc08342771480a932150dca123d2fba766c.apk,com.zzuu,1615034,41816,10,af8b5ee74d7ccff39360412066c2827d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,6b2744777d65dc760e78a52b933ecf0096046c1a770f440b668164eb2a3638d0.apk,stat88.blue99.view,32753,43064,1,4a6928b1350177a589d292eccfc02cc1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
Banking_r2,6d313f730e271cd335772ad63e49e676d68e86c4b8e32c108618a8e8587d81a1.apk,com.oo.xx,715817,353788,1,b66fbec1f042499ed6f528f6ba74fc9f,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Banking_r2,7d809840c187182e6af38479255a99de0a1fa65150c34ae7a79c6dbcbff91ca9.apk,com.ll,859022,261948,10,6b407f8345a1a1a0fe018c99d1bbf0bb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,4a42c6b385361c356fb3524794be7772f6282aa46ee90cf2d3f88f4a9b273f9e.apk,com.androidbox.jhfylhtc,2266562,377168,1,14a457989137585d27e4942c3ef1e0c4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0
Banking_r2,f9bf78083c66f52875990ff39e3aeab5bb04bb6c61cefed0d2a1dd5e02f34ada.apk,com.sdfge.wty,3732036,866804,38,1c4e357a8ec5f13de4ffd57cc2711afe,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
Banking_r2,54dc27fd3e0dfe50dad1a1f701fd0eb12a040211ab884a7c7efe3b0ebe71686c.apk,org.android.system,19023,7688,1,c6d2fa6190fd7f7390b4eda04afd149a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Banking_r2,182ec5617d629c5ee4b8035c865d6bdc1d5e0228bd714c6ff3463032f14ad170.apk,org.slempo.service,1392128,808360,6,456d061745137912b5c7972bb1883d68,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0
Banking_r2,71306e9729d3857b2e9ab560ec7dcf479e20c0b15bfdcd94f68d489cc3c07219.apk,com.woorinewbank,741234,388908,1,3ee6b3371c735b8e42f870d5323014c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0
Banking_r2,f683715e78ba1c039707fe674ab6b68bfe734c0d53ba9c97f1fc489b6081c75f.apk,com.google.game.store,556432,799152,1,43bbc5ba834dcba896c044c74179a516,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Banking_r2,c865328a56f5102f6ad7c968dda72d9514a6db17b664d4f17ca002c6a7fb9d5c.apk,com.oaAlmL.gCrziJ,219999,400648,2,fc112554f0b77511965ed457bb32d947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,a13d5d99bf59d09b4aa76da4ea8c403c931b86be07e35bdc9e95013d8c8f7117.apk,com.example.xh,2230992,2017644,1,c69498c6c869700d0f9fa396b16fcc8f,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0
Banking_r2,f8dc0dbece9eee72f051c61430bf9fdf97352bd3303ab83b2076d63d6634fbc9.apk,com.an6.update,490923,1202116,13,477dc44c5078a23ec8ddbb93248284a6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Banking_r2,6c15fcdcee665dd38a24931da27b1e16c0b15de832d968bf5891d8e389a32d3e.apk,com.note.donote,488966,575300,1,0a63db5ee64313b006cd0cba84dc7152,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,aca4e3462d77f228b556c56f59ba79c0070b4115357925f4833ce0480c3d9651.apk,exts.whats,1220901,538232,1,234115774e10aa7c34c359091ba09f38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Banking_r2,5afa3998005d9012f03ad13dd1fffb9826ae3480b75a16036919d3c8ff6d1915.apk,com.note.donote,493670,580904,1,9add025feea977cf18f9d0236e53f108,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
Banking_r2,19b9de0d94fd6f9508bb1a02bbd3f6d05f304e0e14f278b833b8be2a7352e609.apk,pacyefr.peasced.pefaych.peualie,2465033,6168,318,353e4049a9382e87ed46a622a1575175,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Banking_r2,5548c01c757bc95fa5d530adddcfbe0d29d106ea4ba5d52ca1985a20a8ad7ae6.apk,com.qhCck.pKe.Tvqo,5590557,1616592,2016,5b47d801ad308fc5a766970fdbd713fe,0,0,0,0,0,0,0,7,0,4,0,3,1,4,0,0,0,0,0,1,0,35,0,2,0,0,0,0,3,0,1,0,0,0,27,23,0,0,16,0,97,1,0,1
Banking_r2,31f0e7e31f8a1f384d0a820e20354af26c1fbfacf394ea5a40192528dc85cab0.apk,com.musicropku,19417900,8831832,156,5d184dc03310ab257e97cf07141a553b,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
